x,y,y_ls,uy_ls,y_gls,uy_gls,y_gp_hom,uy_gp_hom,y_gp_het,uy_gp_het
-0.0850850850850851,-0.30584234607843,-0.0365694522710206,0.0379016783682438,-0.200783135204433,0.470940394770666,-0.060691768359593,0.005434284276417621,-0.07094301886565318,0.11872849648441845
-0.0750750750750751,-0.269951509334284,0.015822351599548,0.0379645565805767,-0.163205209401104,0.471816641672077,-0.018108198176300272,0.007593210813717183,-0.034103682988209205,0.11894351775077266
-0.0650650650650651,-0.234026708702954,0.0681550021485668,0.0380273848944224,-0.125569685972292,0.472692393272513,0.024567646349761496,0.008115300881400242,0.002804064451587762,0.11915846282657455
-0.0550550550550551,-0.198072461362077,0.12033874493764,0.0380901632239928,-0.0878829843003046,0.473567641719851,0.06755731806492715,0.0068880087122123795,0.03977511368042555,0.11937333097032835
-0.045045045045045,-0.162093289347763,0.172285192283685,0.03815289149685,-0.0501515241984763,0.474442379178797,0.11119644472105483,0.004175899424963237,0.07680434005991091,0.11958812148040472
-0.035035035035035,-0.126093718808528,0.22390791637469,0.0382155696543238,-0.0123817234167369,0.475316597835489,0.1559527938674226,0.0005636817052921175,0.11388660534831274,0.11980283369634137
-0.025025025025025,-0.0900782792585327,0.275123027152849,0.0382781976511005,0.0254200048288139,0.476190289901987,0.20241957914073389,0.003170208867660074,0.15101675896520514,0.12001746699997254
-0.015015015015015,-0.0540515028302491,0.32584973050955,0.038340775454332,0.0632472543065822,0.477063447621298,0.25127633735410504,0.006220600545777675,0.18818963925845442,0.12023202081642
-0.005005005005005,-0.0180179235266884,0.376010862511773,0.0384033030418304,0.101093628189668,0.477936063271169,0.303214677245213,0.007930048342907987,0.22540007477297822,0.12044649461492901
0.005005005005005,0.0180179235266884,0.425533395550249,0.0384657803997419,0.138952741453802,0.478808129168524,0.35883262102776947,0.007930048342879987,0.26264288552074766,0.1206608879095574
0.015015015015015,0.0540515028302491,0.474348912521289,0.038528207519571,0.176818223243799,0.479679637673811,0.4185081610182147,0.006220600545822294,0.2999128842514621,0.12087520025971803
0.025025025025025,0.0900782792585327,0.5223940454132,0.0385905843946838,0.214683719210727,0.480550581194382,0.48226886705097394,0.003170208867730115,0.33720487772334556,0.12108943127059077
0.035035035035035,0.126093718808528,0.569610874935736,0.0386529110164588,0.252542893816816,0.481420952188613,0.5496787113068684,0.0005636817053905971,0.3745136679735338,0.12130358059339019
0.045045045045045,0.162093289347763,0.615947288140782,0.0387151873702401,0.290389432607333,0.482290743169534,0.6197646984216979,0.004175899424989823,0.4118340535874767,0.12151764792550784
0.0550550550550551,0.198072461362077,0.661357291314022,0.0387774134312522,0.328217044447585,0.483159946708275,0.6910037273599798,0.006888008712228498,0.4491608309668339,0.12173163301051854
0.0650650650650651,0.234026708702954,0.705801275765315,0.0388395891606073,0.366019463723491,0.484028555437527,0.7613841993177122,0.008115300881400242,0.4864887955953161,0.12194553563809199
0.0750750750750751,0.269951509334284,0.749246234508083,0.0389017145016743,0.403790452504864,0.484896562054941,0.8285476478986598,0.007593210813709872,0.5238127433019266,0.12215935564374393
0.0850850850850851,0.30584234607843,0.791665928225289,0.0389637893770237,0.441523802669174,0.485763959326219,0.8900041283597195,0.0054342842764380506,0.5611274715210879,0.12237309290852737
0.0950950950950951,0.341694707361474,0.833040999295234,0.0390258136859507,0.479213337985949,0.486630740088299,0.9434027978982693,0.002103923315802298,0.5984277805491018,0.12258674735857207
0.105105105105105,0.377504087957524,0.873359033070802,0.0390877873029811,0.516852916158506,0.487496897252253,0.9868279160405509,0.0016800355006390453,0.6357084747964328,0.12280031896455763
0.115115115115115,0.413265989731933,0.912614566026053,0.0391497100772203,0.554436430826366,0.488362423806522,1.0190823335655472,0.0051017682694816414,0.6729643640352909,0.12301380774107903
0.125125125125125,0.448975922383339,0.95080904079246,0.0392115818328939,0.591957813518566,0.489227312819116,1.0399171276367452,0.007423750924795811,0.710190264642003,0.12322721374591435
0.135135135135135,0.484629404184364,0.987950708537375,0.0392734023708643,0.629411035568779,0.490091557441142,1.0501685438053152,0.00814542725420103,0.7473810008336522,0.12344053707923491
0.145145145145145,0.520221962720878,1.02405447955004,0.0393351714713399,0.666790109979448,0.490955150908798,1.0517721778030302,0.0071112270802286045,0.7845314058985029,0.12365377788271036
0.155155155155155,0.555749135629686,1.05914172331026,0.0393968888976109,0.704089093242751,0.491818086546437,1.0476387523705202,0.004544090852385688,0.821636323419688,0.1238669363385598
0.165165165165165,0.591206471334512,1.09324001971999,0.0394585544006996,0.741302087112844,0.492680357768705,1.0413942989042804,0.000997439465606088,0.8586906084916994,0.12408001266852953
0.175175175175175,0.62658952978017,1.12638286356562,0.0395201677249029,0.778423240330577,0.493541958083231,1.0370075682172581,0.0027643227572786127,0.895689128929174,0.12429300713281502
0.185185185185185,0.661893883164779,1.15860932465157,0.0395817286138361,0.815446750299017,0.494402881092742,1.0383460545876968,0.005930116278217854,0.9326267664675113,0.1245059200289231
0.195195195195195,0.697115116669918,1.18996366639342,0.0396432368169328,0.85236686470918,0.495263120497451,1.048716013457451,0.007817586230338987,0.969498417954852,0.12471875169048378
0.205205205205205,0.732248829188582,1.22049492601421,0.0397046920960275,0.889177883116759,0.496122670097326,1.0704486035719434,0.008019851583925286,1.006298996534964,0.12493150248602046
0.215215215215215,0.767290634050822,1.25025645975886,0.0397660942317959,0.925874158466971,0.496981523794062,1.1045920432315208,0.006493310470409672,1.043023432820576,0.12514417281767964
0.225225225225225,0.80223615974695,1.27930545686514,0.0398274430297623,0.962450098568778,0.497839675593078,1.1507580294156643,0.003567037193654606,1.079666676056713,0.12535676311992672
0.235235235235235,0.837081050648181,1.30770242624392,0.0398887383255386,0.998900167518042,0.498697119605761,1.207150762404499,0.00012857573986222622,1.116223695273622,0.1255692738582038
0.245245245245245,0.871820967724589,1.33551066007036,0.0399499799890454,1.03521888706733,0.499553850050941,1.2707813720707666,0.0037957762618195585,1.152689480428824,0.12578170552757115
0.255255255255255,0.906451589260269,1.36279567866233,0.0400111679276211,1.07140083794547,0.500409861257047,1.3378431414918888,0.006645108962857412,1.1890590435379191,0.1259940586513177
0.265265265265265,0.940968611565564,1.38962466117554,0.0400723020875109,1.10744066112288,0.501265147663619,1.404198043917912,0.008061986303468622,1.2253274197937074,0.1262063337795592
0.275275275275275,0.975367749686254,1.41606586676261,0.0401333824539155,1.14333305902524,0.502119703822933,1.4659069826270912,0.0077409742985095585,1.2614896686732424,0.12641853148782004
0.285285285285285,1.00964473810958,1.44218805092894,0.0401944090493522,1.17907279669397,0.502973524401777,1.5197280735775713,0.005751272759609884,1.2975408750324258,0.12663065237560575
0.295295295295295,1.04379533146696,1.46805988184847,0.0402553819302287,1.21465470289405,0.503826604182493,1.56351109739518,0.002521801615755861,1.3334761501877763,0.12684269706496462
0.305305305305305,1.07781530523339,1.49374936141285,0.0403163011819564,1.25007367116941,0.504678938064871,1.5964316540154542,0.0012513515235053267,1.369290632984994,0.12705466619903927
0.315315315315315,1.11170045642316,1.51932325574841,0.0403771669124088,1.28532466084425,0.505530521066872,1.6190333204767846,0.0047546748777157625,1.404979490853974,0.12726656044063153
0.325325325325325,1.14544660428212,1.54484653986083,0.0404379792442228,1.32040269797345,0.506381348326242,1.6330762487460753,0.007233078840649988,1.440537920849924,0.12747838047075488
0.335335335335335,1.17904959097606,1.57038186094979,0.0404987383059303,1.35530287623876,0.507231415101307,1.6412210799708093,0.008152279339873296,1.4759611506802486,0.12769012698718488
0.345345345345345,1.21250528227527,1.59598902479754,0.0405594442225492,1.39002035779373,0.508080716772087,1.6466025465928658,0.007314126248953302,1.5112444397168836,0.1279018007030322
0.355355355355355,1.24580956823509,1.62172450942618,0.0406200971056958,1.42455037405714,0.508929248841122,1.652363223165401,0.004899298433557487,1.5463830799937675,0.12811340234530424
0.365365365365365,1.2789583638724,1.64764101001853,0.0406806970439009,1.45888822645226,0.509777006934149,1.661221751436023,0.0014283707925091568,1.5813723971891522,0.12832493265348072
0.375375375375375,1.31194760983785,1.6737870188267,0.0407412440933686,1.49302928709839,0.510623986800883,1.6751408973513184,0.002350538933993253,1.6162077515924582,0.12853639237810138
0.385385385385385,1.34477327308376,1.70020644350606,0.0408017382697212,1.5269689994479,0.511470184315383,1.6951407575621245,0.005622687694701318,1.650884539055414,0.12874778227935493
0.395395395395395,1.37743134752764,1.72693826700035,0.0408621795410557,1.5607028788762,0.512315595476806,1.7212751483455815,0.0076827865912662135,1.6853981919272014,0.12895910312568573
0.405405405405405,1.40991785471105,1.7540162517529,0.0409225678227518,1.59422651321812,0.513160216409011,1.752759860261607,0.008086739352972749,1.7197441799733637,0.12917035569241167
0.415415415415415,1.44222884445393,1.78146869065341,0.0409829029743139,1.62753556325937,0.514004043361614,1.7882155817660372,0.006747466815296378,1.7539180112782289,0.1293815407603438
0.425425425425425,1.47436039550399,1.80931820674157,0.0410431847984899,1.66062576317514,0.514847072709344,1.8259706884866116,0.003953673676182851,1.7879152331306347,0.12959265911443776
0.435435435435435,1.50630861618137,1.83758160327038,0.0411034130428401,1.69349292092284,0.515689300952279,1.8643628816238706,0.00030774923332890346,1.8217314328927245,0.1298037115424338
0.445445445445445,1.53806964501821,1.86626976532396,0.0411635874038303,1.72613291858786,0.516530724715622,1.9019846498561996,0.0034048075952540675,1.8553622388516224,0.13001469883351804
0.455455455455455,1.56963965139315,1.89538761373184,0.0412237075333772,1.75854171268041,0.517371340749256,1.9378340668424965,0.006383221887938708,1.8888033210537878,0.1302256217770107
0.465465465465465,1.60101483616062,1.9249341115962,0.041283773047696,1.7907153343898,0.518211145927353,1.971355742478476,0.00798563585943104,1.9220503921218852,0.130436481161039
0.475475475475475,1.6321914322748,1.95490232328943,0.041343783538176,1.82264988979108,0.519050137247933,2.0023817109168807,0.007866619165021505,1.9550992080539917,0.13064727777124163
0.485485485485485,1.66316570540818,1.98527952533317,0.0414037385840443,1.85434156000834,0.519888311831889,2.03100329543728,0.006051827953817245,1.9879455690049905,0.1308580123894698
0.495495495495495,1.69393395456455,2.01604736812495,0.0414636377661293,1.88578660133511,0.520725666922259,2.0574180518016476,0.0029324754682636188,2.0205853200500155,0.1310686857925162
0.505505505505506,1.72449251268645,2.04718208705965,0.0415234806813796,1.91698134531227,0.521562199883315,2.081798106227888,0.0008191030049146087,2.0530143519298196,0.13127929875083783
0.515515515515516,1.75483774725678,2.07865476112265,0.0415832669574928,1.94792219876471,0.522397908199433,2.104217328206868,0.004393995901846184,2.0852286017779296,0.13148985202728755
0.525525525525526,1.78496606089465,2.11043161666782,0.0416429962670029,1.97860564379588,0.523232789473756,2.1246570349199647,0.007021739381730147,2.1172240538295375,0.13170034637587064
0.535535535535536,1.81487389194528,2.14247437367479,0.0417026683401177,2.00902823774626,0.524066841426931,2.1430875255366804,0.008135837559628378,2.148996740111969,0.1319107825404893
0.545545545545546,1.84455771506382,2.17474063139707,0.0417622829759742,2.03918661311119,0.524900061895755,2.1596009759311023,0.0074961264604221645,2.1805427411167,0.13212116125371554
0.555555555555556,1.87401404179313,2.20718428999491,0.0418218400512129,2.06907747742057,0.525732448831349,2.174555281328203,0.005240507175431101,2.2118581864528415,0.13233148323554894
0.565565565565566,1.90323942113527,2.23975600439773,0.0418813395259553,2.09869761308518,0.526564000297614,2.1886822544429467,0.0018552279366418531,2.242939255482028,0.132541749192198
0.575575575575576,1.93223044011662,2.27240366637165,0.0419407814462895,2.12804387720529,0.527394714469383,2.203118944450855,0.0019300403137332614,2.2737821779346925,0.13275195981486487
0.585585585585586,1.9609837243467,2.30507291050092,0.0420001659432246,2.15711320134738,0.528224589630449,2.219336900663478,0.005299193241712042,2.3043832345076654,0.13296211577852624
0.595595595595596,1.98949593857037,2.33770763957864,0.0420594932279517,2.1859025912855,0.529053624171613,2.2389676364906848,0.00752603459734339,2.3347387574431178,0.1331722177407387
0.605605605605606,2.01776378721343,2.3702505647186,0.0421187635832743,2.21440912671341,0.529881816588446,2.2635482126674535,0.00813052052745618,2.364845131088811,0.1333822663404297
0.615615615615616,2.0457840149216,2.40264375536733,0.0421779773514879,2.24262996092375,0.530709165479036,2.294232895873497,0.006982343359776903,2.394698792439676,0.13359226219671383
0.625625625625626,2.07355340709263,2.43482919427483,0.0422371349190839,2.27056232046108,0.531535669541836,2.3315299731729464,0.004329013446515337,2.4242962316607386,0.13380220590770503
0.635635635635636,2.10106879040153,2.46674933245745,0.0422962366984764,2.29820350474311,0.532361327573128,2.375123499067536,0.0007425481705932598,2.453633992591414,0.1340120980493359
0.645645645645646,2.12832703331886,2.498347639137,0.0423552831078144,2.32555088565774,0.533186138464523,2.4238271234983646,0.003004110695733891,2.4827086732312234,0.13422193917419278
0.655655655655656,2.15532504662199,2.52956914171038,0.0424142745492535,2.35260190713216,0.534010101200509,2.4756932146066877,0.006103095798420708,2.511516926206971,0.13443172981035317
0.665665665665666,2.1820597838991,2.5603609508335,0.0424732113866825,2.37935408467891,0.534833214855617,2.5282698511329436,0.007886467710150483,2.5400554592214486,0.13464147046023892
0.675675675675676,2.20852824204613,2.59067276586684,0.04253209392395,2.40580500491814,0.53565547859195,2.5789671919537405,0.007969786400107802,2.568321035483753,0.13485116159947588
0.685685685685686,2.2347274617562,2.62045735605403,0.0425909223843149,2.43195232507603,0.536476891656236,2.625469881384303,0.006335091054115268,2.596310474121289,0.1350608036757644
0.695695695695696,2.26065452800186,2.64967101302035,0.0426496968922194,2.45779377246629,0.537297453377287,2.6661191104264503,0.00333477098558358,2.624020650573549,0.13527039710778088
0.705705705705706,2.28630657050968,2.67827397043728,0.0427084174582797,2.48332714394626,0.538117163162829,2.7001900199766116,0.00038456210631442164,2.6514484969677987,0.1354799422840779
0.715715715715716,2.31168076422737,2.70623078693073,0.0427670839682506,2.50855030535914,0.538936020496855,2.7280075120941127,0.004020761975074657,2.678591002476751,0.135689439562008
0.725725725725726,2.33677432978327,2.73351068870479,0.0428256961767694,2.53346119095615,0.539754024936678,2.7508732094317008,0.0067903364229943315,2.7054452136583884,0.13589888926668311
0.735735735735736,2.36158453393809,2.76008786860203,0.0428842537061535,2.55805780280365,0.540571176109965,2.7708125619094215,0.008096148893477694,2.732008234778045,0.13610829168993693
0.745745745745746,2.38610869002888,2.78594173880438,0.0429427560509107,2.58233821017465,0.541387473711835,2.7901866773257264,0.007656707673346099,2.758277228112896,0.13631764708932947
0.755755755755756,2.41034415840514,2.81105713469751,0.0430012025878104,2.60630054892528,0.542202917501884,2.811241017912055,0.005566742095946987,2.7842494142390324,0.13652695568718193
0.765765765765766,2.43428834685695,2.83542446791803,0.0430595925914867,2.62994302086182,0.543017507301215,2.8356768057975312,0.002276787189682295,2.8099220723012452,0.1367362176696377
0.775775775775776,2.45793871103518,2.85903982700943,0.0431179252552015,2.65326389309186,0.543831242989573,2.8643277092783936,0.0015040296734658428,2.835292540265729,0.1369454331857688
0.785785785785786,2.4812927548635,2.88190502460236,0.043176199716167,2.67626149736814,0.544644124502322,2.8970044868985187,0.004960557276394782,2.860358215155858,0.13715460234672036
0.795795795795796,2.50434803094238,2.90402759050721,0.0432344150844379,2.69893422942084,0.545456151827639,2.932537546510696,0.007347778146305095,2.885116553271253,0.1373637252248969
0.805805805805806,2.52710214094469,2.92542071059486,0.0432925704746714,2.7212805482825,0.546267325003446,2.9690083467375974,0.008151070008767717,2.9095650703902853,0.1375728018532125
0.815815815815816,2.54955273600323,2.94610311182277,0.0433506650391951,2.74329897560657,0.547077644114789,3.0041231393269605,0.007197268973530068,2.9337013419562936,0.13778183222437315
0.825825825825826,2.57169751708971,2.96609889426869,0.0434086980010614,2.76498809497692,0.547887109290836,3.03565439378297,0.004691983953830404,2.957523003247667,0.13799081629024101
0.835835835835836,2.59353423538543,2.98543731150591,0.0434666686861836,2.78634655121479,0.548695720702172,3.061862183679464,0.0011752959604646109,2.981027749532031,0.13819975396124398
0.845845845845846,2.61506069264349,3.00415250111879,0.0435245765523047,2.80737304968011,0.54950347855805,3.0818125843489987,0.0025948307198563527,3.0042133362047845,0.13840864510586456
0.855855855855856,2.63627474154238,3.02228316765297,0.0435824212141974,2.82806635556958,0.55031038310372,3.0955317836639775,0.00580553112258495,3.0270775789121833,0.138617489550193
0.865865865865866,2.65717428603104,3.03987222068325,0.0436402024632258,2.8484252932133,0.551116434617786,3.1039686739833616,0.007764765214960672,3.0496183536592527,0.1388262870775667
0.875875875875876,2.67775728166524,3.05696637114744,0.0436979202805579,2.86844874536901,0.551921633409713,3.1087781048053476,0.008050181217586501,3.071833596902721,0.1390350374282924
0.885885885885886,2.69802173593527,3.07361568945585,0.0437555748428801,2.88813565251532,0.552725979817124,3.111973533260972,0.006600252667957709,3.093721305629292,0.13924374029944822
0.895895895895896,2.71796570858481,3.08987312927094,0.0438131665201311,2.90748501214757,0.553529474203675,3.115523905635863,0.0037275384208429814,3.1152795374194406,0.1394523953447857
0.905905905905906,2.73758731192105,3.1057940211556,0.0438706958648232,2.92649587807241,0.55433211695644,3.1209798271965745,5.224230020555133e-05,3.136506410497063,0.13966100217472618
0.915915915915916,2.75688471111586,3.12143554059457,0.0439281635930635,2.94516735970507,0.555133908483656,3.129206364702423,0.0036360396262345497,3.1574001037651884,0.13986956035647405
0.925925925925926,2.77585612449811,3.13685615515569,0.0439855705576076,2.96349862137025,0.555934849212612,3.140275899328575,0.006539531169250355,3.1779588568280666,0.1400780694142124
0.935935935935936,2.79449982383697,3.15211505574021,0.0440429177137519,2.98148888160564,0.556734939587402,3.153539457912226,0.008033326746309773,3.198180969999889,0.14028652882944137
0.945945945945946,2.81281413461619,3.16727157705311,0.0441002060791203,2.99913741246987,0.557534180066886,3.1678563837920386,0.007795411048399957,3.2180648043004147,0.14049493804141178
0.955955955955956,2.83079743629933,3.18238461254696,0.0441574366886271,3.01644353885556,0.558332571122617,3.1819282946520406,0.005877071006322441,3.237608781437806,0.14070329644769713
0.965965965965966,2.84844816258588,3.19751202915502,0.0442146105465878,3.03340663780771,0.559130113237075,3.1946612319597154,0.0026918425357044997,3.25681138377894,0.1409116034048796
0.975975975975976,2.8657648016582,3.21271008715898,0.0442717285776068,3.05002613784831,0.559926806901672,3.2054744000819824,0.001073727577215097,3.2756711543074997,0.14111985822938156
0.985985985985986,2.88274589641929,3.22803287050618,0.0443287915784349,3.06630151830853,0.560722652615061,3.2144860379499107,0.004607747427962478,3.294186696570125,0.1413280601984273
0.995995995995996,2.89939004472132,3.24353173282771,0.0443858001729333,3.08223230866658,0.561517650881335,3.2225340896288976,0.007148526582227089,3.3123566746109327,0.1415362085511346
1.00600600600601,2.91569589958485,3.25925476426991,0.0444427547719712,3.0978180878952,0.562311802208485,3.2310255580940623,0.008148329079631964,3.3301798128946825,0.14174430248976863
1.01601601601602,2.9316621694088,3.27524628410569,0.044499655540747,3.11305848381654,0.563105107106758,3.241645910285442,0.0073916295344610555,3.3476548962188852,0.14195234118112013
1.02602602602603,2.94728761817103,3.29154636385536,0.0445565023748481,3.1279531724663,0.5638975660872,3.2559905653091725,0.005041548014135191,3.3647807696152263,0.1421603237580599
1.03603603603604,2.96257106561953,3.30819038539625,0.0446132948866204,3.14250187746755,0.564689179660207,3.2751977424226233,0.0016046990531601321,3.381556338240454,0.14236824932121336
1.04604604604605,2.97751138745423,3.3252086382607,0.0446700324032857,3.15670436941245,0.565479948334025,3.299662082903998,0.0021781375252864915,3.397980567257199,0.14257611694081374
1.05605605605606,2.99210751549938,3.34262595992353,0.0447267139771424,3.17056046525685,0.566269872613524,3.3288915074901073,0.005491378120018174,3.414052481704911,0.14278392565870152
1.06606606606607,3.00635843786637,3.36046142258138,0.0447833384081285,3.18407002772268,0.56705895299887,3.3615394440916937,0.007620876122142034,3.4297711663612684,0.14299167449047714
1.07607607607608,3.02026319910717,3.3787280694623,0.0448399042785393,3.19723296471297,0.567847189984181,3.39560746124433,0.008107573900339329,3.4451357655943537,0.14319936242781559
1.08608608608609,3.03382090035814,3.39743270326988,0.0448964099989502,3.21004922873674,0.5686345840565,3.428777520728026,0.0068465551276942925,3.460145483205885,0.1434069884409378
1.0960960960961,3.04703069947439,3.41657572894558,0.044952853864043,3.22251881634478,0.569421135694316,3.458806258162742,0.004109655351644351,3.474799582265817,0.14361455148123684
1.10610610610611,3.05989181115445,3.43615105238131,0.0450092341161499,3.23464176757913,0.570206845366681,3.483901653180812,0.0004869408137597899,3.4890973849386007,0.14382205048406294
1.11611611611612,3.07240350705546,3.45614603629179,0.0450655490147407,3.24641816543012,0.570991713531712,3.5030076460102286,0.003240928245896879,3.503038272301417,0.14402948437165664
1.12612612612613,3.08456511589871,3.47654151386728,0.0451217969085961,3.25784813531074,0.571775740635916,3.515943383019547,0.006270040265608403,3.5166216841546465,0.14423685205624323
1.13613613613614,3.09637602356549,3.4973118603612,0.0451779763081583,3.26893184453736,0.572558927112599,3.5233760143626363,0.007947550623847707,3.5298471188249234,0.1444441524432724
1.14614614614615,3.10783567318339,3.51842512222823,0.0452340859545464,3.27966950182602,0.573341273380984,3.5266420713741375,0.007911840259529698,3.5427141329610046,0.1446513844348007
1.15615615615616,3.11894356520288,3.53984320289597,0.0452901248826349,3.29006135679928,0.574122779844962,3.5274643455968686,0.00617060717192679,3.555222341322799,0.1448585469330214
1.16616616616617,3.12969925746425,3.56152210377374,0.0453460924744692,3.30010769950691,0.574903446892035,3.5276317803427517,0.00309920734788651,3.567371416563801,0.14506563884392895
1.17617617617618,3.14010236525483,3.58341221854803,0.0454019885009233,3.30980885995537,0.575683274891946,3.528714648130812,0.0006403757929088237,3.5791610890072465,0.1452726590811127
1.18618618618619,3.15015256135655,3.60545867840651,0.0454578131486126,3.31916520765362,0.576462264195681,3.5318753044719173,0.004241771835963364,3.5905911464162434,0.1454796065696884
1.1961961961962,3.1598495760838,3.62760174528993,0.0455135670305036,3.328177151166,0.577240415133868,3.5378089922255604,0.006928849240355506,3.6016614337581783,0.14568648025032913
1.20620620620621,3.16919319731155,3.64977724989093,0.0455692511788027,3.33684513768399,0.578017728016035,3.546815629965721,0.00812230557181163,3.6123718529636495,0.14589327908342112
1.21621621621622,3.17818327049379,3.6719170707006,0.0456248670192712,3.34516965260346,0.57879420312882,3.558970192733863,0.0075648696828404995,3.6227223626802245,0.146100002053329
1.22622622622623,3.18681969867225,3.69394965000195,0.0456804163275149,3.35315121911579,0.579569840734624,3.574334154533666,0.00537670676509208,3.6327129780212433,0.14630664817272956
1.23623623623624,3.19510244247541,3.71580054241499,0.0457359011676622,3.36079039781313,0.580344641070409,3.593139670192347,0.0020295219132013187,3.6423437703099797,0.14651321648706547
1.24624624624625,3.20303152010775,3.7373929912777,0.0457913238156351,3.36808778630167,0.581118604345916,3.615884619841527,0.0017552225434565821,3.65161486681938,0.1467197060790402
1.25625625625626,3.21060700732939,3.75864852789207,0.045846686669091,3.37504401882985,0.58189173074234,3.643299194729952,0.005161534453131951,3.660526450507633,0.1469261160732035
1.26626626626627,3.21782903742588,3.77948758846141,0.0459019921473728,3.38165976592364,0.582664020410412,3.6761783787151927,0.007455211575284302,3.669078759749831,0.1471324456405654
1.27627627627628,3.22469780116842,3.79983014341918,0.0459572425852157,3.38793573403751,0.583435473468906,3.715111669251307,0.008141800456729013,3.6772720880659526,0.147338694003267
1.28628628628629,3.2312135467643,3.81959633363854,0.0460124401243284,3.39387266521224,0.584206090002708,3.7601727853371436,0.007073294654379769,3.685106783845396,0.14754486043927328
1.2962962962963,3.23737657979769,3.83870710809534,0.0460675866075786,3.39947133674541,0.584975870060929,3.810649965630894,0.004480029842207883,3.692583250068305,0.14775094428707464
1.30630630630631,3.24318726316071,3.85708485741001,0.0461226834802577,3.40473256087291,0.585744813655068,3.8648966311369257,0.0009210631778383715,3.699701944023887,0.14795694495038816
1.31631631631632,3.24864601697491,3.87465403779833,0.046177731703027,3.40965718445751,0.586512920756792,3.9203616746525647,0.002836556971931508,3.7064633770259707,0.14816286190284764
1.32632632632633,3.25375331850303,3.89134178007418,0.0462327316810618,3.41424608869044,0.587280191295854,3.97382200155727,0.005982633750780019,3.7128681141259694,0.1483686946926574
1.33633633633634,3.25850970205114,3.9070784784057,0.0462876832130454,3.41850018880118,0.58804662515796,4.021794696363486,0.007839065619365216,3.7189167738235014,0.1485744429472035
1.34634634634635,3.26291575886119,3.92179835378057,0.0463425854634731,3.42242043377684,0.58881222218245,4.061062267164932,0.0080056626261854,3.7246100277748155,0.1487801063775963
1.35635635635636,3.26697213699388,3.93543998733225,0.0463974369604284,3.42600780608795,0.589576982159659,4.089212048273129,0.00644651184512759,3.7299486004992506,0.14898568478313687
1.36636636636637,3.27067954120209,3.94794681898598,0.0464522356202023,3.42926332142891,0.59034090482892,4.105078217385703,0.0034977172947247056,3.7349332690838786,0.14919117805568957
1.37637637637638,3.27403873279458,3.95926760713856,0.0465069787997784,3.43218802845995,0.591103989875659,4.108986221288465,0.00020532851289603398,3.7395648628865255,0.1493965861839251
1.38638638638639,3.27705052949031,3.96935684550747,0.0465616633752661,3.43478300855997,0.591866236928706,4.102733776018535,0.0038636762755583733,3.743844263237321,0.14960190925745587
1.3963963963964,3.27971580526311,3.97817513362913,0.0466162858452591,3.4370493755903,0.592627645558179,4.089293882034514,0.006689373820474535,3.747772403138966,0.14980714747079285
1.40640640640641,3.28203549017697,3.98568949791577,0.0466708424554649,3.43898827565886,0.593388215272059,4.072283229157048,0.008073073843962277,3.751350266965813,0.1500123011271616
1.41641641641642,3.28401057021184,3.99187366063526,0.0467253293406889,3.44060088689657,0.594147945513696,4.05529166229541,0.007716494407991565,3.7545788901619703,0.1502173706421025
1.42642642642643,3.28564208707997,3.99670825461352,0.0467797426786215,3.44188841924011,0.594906835659149,4.041203294044546,0.005696502515162186,3.75745935893851,0.15042235654689706
1.43643643643644,3.28693113803291,4.00018098200237,0.0468340788499855,3.44285211421731,0.595664885013905,4.031648804758458,0.0024485480987723306,3.7599928099699502,0.15062725949174074
1.44644644644645,3.28787887565911,4.00228671587979,0.0468883345978494,3.44349324474328,0.596422092810303,4.026708085596891,0.0013272960144185596,3.762180430090088,0.15083208024868908
1.45645645645646,3.2884865076722,4.003027544023,0.046942507180135,3.4438131149179,0.597178458204287,4.024935468478116,0.0048169426234246715,3.764023455987335,0.15103681971434382
1.46646646646647,3.28875529668997,4.00241275466336,0.0469965945075306,3.4438130598323,0.597933980272794,4.023715040322614,0.007268244938587884,3.7655231738996386,0.15124147891225243
1.47647647647648,3.28868656000413,4.00045876456696,0.0470505952608169,3.4434944453766,0.5986886580104,4.019883920706377,0.008152763089028566,3.766680919309075,0.15144605899501634
1.48648648648649,3.28828166934082,3.99718899027188,0.0471045089814365,3.44285866805669,0.599442490326814,4.010501524060096,0.007279823368766879,3.7674980766362265,0.1516505612460742
1.4964964964965,3.28754205061196,3.99263366380609,0.0471583361294229,3.44190715480993,0.600195476043529,3.993605955323261,0.0048376035400711104,3.7679760789344003,0.1518549870811725
1.50650650650651,3.28646918365745,3.98682959471724,0.0472120781057289,3.4406413628303,0.600947613891257,3.9687937199200007,0.0013525849846878484,3.768116407583761,0.1520593380494636
1.51651651651652,3.28506460197831,3.97981988067258,0.0472657372350569,3.4390627793934,0.601698902506964,3.9374883839999804,0.002424081517253563,3.767920591985453,0.15226361583425363
1.52652652652653,3.28332989246079,3.97165356930526,0.047319316708312,3.43717292168491,0.602449340430983,3.902823015748794,0.005678132856830009,3.767390209255741,0.15246782225336056
1.53653653653654,3.28126669509142,3.96238527450145,0.0473728204854346,3.43497333663605,0.603198926104576,3.869138994872877,0.007708181713989504,3.7665268839202417,0.15267195925908086
1.54654654654655,3.27887670266315,3.95207475052389,0.0474262531599034,3.43246560075632,0.60394765786712,3.8411845416446972,0.008076610063810294,3.7653322876082562,0.1528760289377438
